timeStep pedestrianId countingDensity
72 35 1.8391237868396795
72 39 1.8391237868396795
72 40 2.4050080289441964
72 41 2.4050080289441964
72 42 1.1317684842090336
72 43 1.2732395447351628
72 44 1.6976527263135504
72 45 2.4050080289441964
72 48 1.9805948473658086
72 49 1.1317684842090336
72 50 0.7073553026306459
72 51 0.8488263631567752
72 52 1.2732395447351628
72 53 1.2732395447351628
72 54 2.1220659078919377
72 55 1.8391237868396795
72 56 0.8488263631567752
72 57 1.1317684842090336
72 58 2.1220659078919377
72 59 1.9805948473658086
72 60 1.9805948473658086
72 61 1.1317684842090336
72 62 0.2829421210522584
72 63 2.6879501499964547
72 64 0.4244131815783876
72 65 1.1317684842090336
72 67 1.1317684842090336
72 69 1.4147106052612919
72 70 1.1317684842090336
72 71 2.2635369684180673
72 72 2.1220659078919377
72 73 0.9902974236829043
72 75 1.9805948473658086
72 76 1.5561816657874212
72 77 1.6976527263135504
72 78 1.8391237868396795
72 79 1.1317684842090336
72 81 1.9805948473658086
72 82 1.6976527263135504
72 83 1.9805948473658086
72 84 1.9805948473658086
72 85 1.6976527263135504
72 86 1.6976527263135504
72 88 1.9805948473658086
72 89 2.1220659078919377
72 90 1.5561816657874212
72 91 1.4147106052612919
72 92 1.5561816657874212
72 93 1.8391237868396795
72 94 1.8391237868396795
72 95 1.8391237868396795
72 96 0.4244131815783876
72 98 0.2829421210522584
72 99 1.5561816657874212
72 100 1.8391237868396795
72 102 0.5658842421045168
72 103 2.2635369684180673
72 104 1.9805948473658086
72 105 1.8391237868396795
72 106 2.1220659078919377
72 107 1.4147106052612919
72 108 2.4050080289441964
72 109 1.1317684842090336
72 110 2.1220659078919377
72 111 1.9805948473658086
72 112 1.1317684842090336
72 113 1.4147106052612919
72 114 1.8391237868396795
72 116 0.7073553026306459
72 117 1.8391237868396795
72 118 1.8391237868396795
72 121 2.1220659078919377
72 123 1.1317684842090336
72 124 2.1220659078919377
72 125 0.5658842421045168
72 126 1.8391237868396795
72 127 2.5464790894703255
72 128 1.9805948473658086
72 129 1.9805948473658086
72 130 1.8391237868396795
72 131 1.9805948473658086
72 132 1.9805948473658086
72 133 1.9805948473658086
72 134 1.6976527263135504
72 137 1.6976527263135504
72 138 2.1220659078919377
72 139 1.2732395447351628
72 140 1.2732395447351628
72 141 2.4050080289441964
72 143 1.6976527263135504
72 144 0.8488263631567752
72 145 1.9805948473658086
72 146 2.2635369684180673
72 147 0.5658842421045168
72 148 1.6976527263135504
72 149 2.1220659078919377
72 151 0.2829421210522584
72 154 0.9902974236829043
72 155 0.4244131815783876
72 156 0.7073553026306459
72 159 1.6976527263135504
72 160 2.2635369684180673
72 162 1.6976527263135504
72 163 1.5561816657874212
72 164 1.8391237868396795
72 165 0.8488263631567752
72 166 1.9805948473658086
72 167 1.8391237868396795
72 168 2.5464790894703255
72 169 0.8488263631567752
72 170 0.2829421210522584
72 171 1.9805948473658086
72 174 1.4147106052612919
72 175 1.1317684842090336
72 176 1.4147106052612919
72 177 1.5561816657874212
72 178 0.4244131815783876
72 179 1.8391237868396795
72 181 0.4244131815783876
72 182 1.5561816657874212
72 183 1.2732395447351628
72 184 1.4147106052612919
72 185 1.6976527263135504
72 186 1.8391237868396795
72 187 1.9805948473658086
72 188 1.4147106052612919
72 189 1.2732395447351628
72 190 1.5561816657874212
72 191 1.8391237868396795
72 192 1.9805948473658086
72 194 1.1317684842090336
72 195 1.4147106052612919
72 196 2.4050080289441964
72 197 1.1317684842090336
72 198 0.9902974236829043
72 199 1.6976527263135504
72 200 1.5561816657874212
73 1 1.1317684842090336
73 2 0.7073553026306459
73 3 1.2732395447351628
73 4 1.5561816657874212
73 5 1.5561816657874212
73 6 2.2635369684180673
73 8 1.8391237868396795
73 10 1.6976527263135504
73 11 1.5561816657874212
73 12 1.6976527263135504
73 13 0.9902974236829043
73 14 2.6879501499964547
73 15 1.2732395447351628
73 16 2.1220659078919377
73 17 1.6976527263135504
73 18 2.1220659078919377
73 20 1.8391237868396795
73 23 2.2635369684180673
73 25 1.2732395447351628
73 26 0.8488263631567752
73 27 0.8488263631567752
73 28 1.5561816657874212
73 29 2.1220659078919377
73 31 2.2635369684180673
73 32 2.4050080289441964
73 33 1.9805948473658086
73 34 2.2635369684180673
73 35 2.1220659078919377
73 39 1.9805948473658086
73 40 1.8391237868396795
73 41 2.4050080289441964
73 42 0.7073553026306459
73 43 1.1317684842090336
73 44 1.6976527263135504
73 45 2.1220659078919377
73 48 1.9805948473658086
73 49 1.2732395447351628
73 50 0.8488263631567752
73 51 0.9902974236829043
73 52 1.2732395447351628
73 53 1.5561816657874212
73 54 2.2635369684180673
73 55 1.8391237868396795
73 56 0.8488263631567752
73 57 1.1317684842090336
73 58 1.9805948473658086
73 59 1.9805948473658086
73 60 2.1220659078919377
73 61 1.1317684842090336
73 62 0.2829421210522584
73 63 2.5464790894703255
73 64 0.4244131815783876
73 65 1.1317684842090336
73 67 1.4147106052612919
73 69 1.8391237868396795
73 70 1.4147106052612919
73 71 2.1220659078919377
73 72 1.2732395447351628
73 73 0.9902974236829043
73 75 1.9805948473658086
73 76 1.5561816657874212
73 77 1.9805948473658086
73 78 1.6976527263135504
73 79 1.4147106052612919
73 81 2.5464790894703255
73 82 1.6976527263135504
73 83 2.1220659078919377
73 84 1.9805948473658086
73 85 1.6976527263135504
73 86 1.8391237868396795
73 88 2.1220659078919377
73 89 1.9805948473658086
73 90 1.8391237868396795
73 91 1.5561816657874212
73 92 1.2732395447351628
73 93 1.6976527263135504
73 94 1.6976527263135504
73 95 2.4050080289441964
73 96 0.4244131815783876
73 98 0.2829421210522584
73 99 1.8391237868396795
73 100 2.2635369684180673
73 102 0.4244131815783876
73 103 1.6976527263135504
73 104 1.2732395447351628
73 105 1.8391237868396795
73 106 2.1220659078919377
73 107 1.4147106052612919
73 108 1.9805948473658086
73 109 1.4147106052612919
73 110 2.1220659078919377
73 111 1.9805948473658086
73 112 1.5561816657874212
73 113 1.4147106052612919
73 114 1.2732395447351628
73 116 0.7073553026306459
73 117 2.1220659078919377
73 118 1.8391237868396795
73 121 1.9805948473658086
73 123 0.9902974236829043
73 124 1.9805948473658086
73 125 0.4244131815783876
73 126 2.1220659078919377
73 127 2.2635369684180673
73 128 1.5561816657874212
73 129 2.1220659078919377
73 130 1.6976527263135504
73 131 2.1220659078919377
73 132 1.6976527263135504
73 133 2.2635369684180673
73 134 1.6976527263135504
73 137 1.6976527263135504
73 138 1.9805948473658086
73 139 1.2732395447351628
73 140 1.4147106052612919
73 141 2.5464790894703255
73 143 1.5561816657874212
73 144 0.7073553026306459
73 145 1.9805948473658086
73 146 2.2635369684180673
73 147 0.8488263631567752
73 148 1.5561816657874212
73 149 1.9805948473658086
73 154 1.2732395447351628
73 155 0.5658842421045168
73 156 0.7073553026306459
73 159 1.5561816657874212
73 160 2.2635369684180673
73 162 1.6976527263135504
73 163 1.8391237868396795
73 164 1.6976527263135504
73 165 0.5658842421045168
73 166 1.9805948473658086
73 167 1.8391237868396795
73 168 2.5464790894703255
73 169 0.9902974236829043
73 170 0.7073553026306459
73 171 1.6976527263135504
73 174 1.5561816657874212
73 175 1.1317684842090336
73 176 1.2732395447351628
73 177 1.5561816657874212
73 178 0.4244131815783876
73 179 1.2732395447351628
73 181 0.2829421210522584
73 182 1.5561816657874212
73 183 1.2732395447351628
73 184 1.5561816657874212
73 185 1.6976527263135504
73 186 1.6976527263135504
73 187 1.8391237868396795
73 188 1.4147106052612919
73 189 1.4147106052612919
73 190 1.4147106052612919
73 191 1.5561816657874212
73 192 1.9805948473658086
73 194 1.8391237868396795
73 195 1.6976527263135504
73 196 2.1220659078919377
73 197 1.2732395447351628
73 198 1.4147106052612919
73 199 2.1220659078919377
73 200 1.1317684842090336
74 1 1.2732395447351628
74 2 0.7073553026306459
74 3 2.1220659078919377
74 4 1.2732395447351628
74 5 1.5561816657874212
74 6 2.1220659078919377
74 8 1.6976527263135504
74 10 1.1317684842090336
74 11 1.4147106052612919
74 12 1.5561816657874212
74 13 1.1317684842090336
74 14 2.2635369684180673
74 15 1.2732395447351628
74 16 2.2635369684180673
74 17 1.4147106052612919
74 18 2.1220659078919377
74 20 1.9805948473658086
74 23 2.4050080289441964
74 25 1.5561816657874212
74 26 0.5658842421045168
74 27 0.8488263631567752
74 28 1.5561816657874212
74 29 2.1220659078919377
74 31 1.9805948473658086
74 32 2.1220659078919377
74 33 2.4050080289441964
74 34 2.6879501499964547
74 35 2.2635369684180673
74 39 2.1220659078919377
74 40 1.9805948473658086
74 41 2.2635369684180673
74 42 0.7073553026306459
74 43 1.1317684842090336
74 44 1.5561816657874212
74 45 2.4050080289441964
74 48 1.9805948473658086
74 49 1.2732395447351628
74 50 0.7073553026306459
74 51 1.2732395447351628
74 52 1.2732395447351628
74 53 1.4147106052612919
74 54 2.1220659078919377
74 55 1.6976527263135504
74 56 0.7073553026306459
74 57 0.8488263631567752
74 58 2.1220659078919377
74 59 1.6976527263135504
74 60 1.9805948473658086
74 61 0.9902974236829043
74 62 0.2829421210522584
74 63 2.4050080289441964
74 64 0.2829421210522584
74 65 1.2732395447351628
74 67 1.4147106052612919
74 69 1.6976527263135504
74 70 1.5561816657874212
74 71 1.9805948473658086
74 72 1.4147106052612919
74 73 0.8488263631567752
74 75 1.8391237868396795
74 76 1.6976527263135504
74 77 1.8391237868396795
74 78 1.6976527263135504
74 79 1.4147106052612919
74 81 2.4050080289441964
74 82 1.4147106052612919
74 83 1.9805948473658086
74 84 1.9805948473658086
74 85 1.8391237868396795
74 86 1.8391237868396795
74 88 1.8391237868396795
74 89 1.8391237868396795
74 90 1.5561816657874212
74 91 1.6976527263135504
74 92 1.2732395447351628
74 93 1.6976527263135504
74 94 1.8391237868396795
74 95 2.1220659078919377
74 96 0.5658842421045168
74 98 0.5658842421045168
74 99 1.5561816657874212
74 100 1.6976527263135504
74 103 1.4147106052612919
74 104 1.1317684842090336
74 105 1.8391237868396795
74 106 2.2635369684180673
74 107 1.6976527263135504
74 108 2.2635369684180673
74 109 1.2732395447351628
74 110 2.1220659078919377
74 111 1.8391237868396795
74 112 1.4147106052612919
74 113 1.4147106052612919
74 114 1.4147106052612919
74 116 0.5658842421045168
74 117 1.8391237868396795
74 118 1.8391237868396795
74 121 1.5561816657874212
74 123 0.9902974236829043
74 124 1.8391237868396795
74 125 0.7073553026306459
74 126 2.1220659078919377
74 127 1.9805948473658086
74 128 1.8391237868396795
74 129 1.9805948473658086
74 130 1.5561816657874212
74 131 2.1220659078919377
74 132 1.4147106052612919
74 133 1.9805948473658086
74 134 1.5561816657874212
74 137 1.8391237868396795
74 138 2.2635369684180673
74 139 1.1317684842090336
74 140 1.5561816657874212
74 141 2.5464790894703255
74 143 1.5561816657874212
74 144 0.8488263631567752
74 145 2.1220659078919377
74 146 2.2635369684180673
74 147 0.5658842421045168
74 148 1.5561816657874212
74 149 1.8391237868396795
74 154 1.1317684842090336
74 155 0.2829421210522584
74 156 0.4244131815783876
74 159 1.4147106052612919
74 160 1.9805948473658086
74 162 1.4147106052612919
74 163 1.6976527263135504
74 164 1.6976527263135504
74 165 0.7073553026306459
74 166 1.8391237868396795
74 167 1.2732395447351628
74 168 1.9805948473658086
74 169 1.2732395447351628
74 170 0.5658842421045168
74 171 1.4147106052612919
74 174 1.2732395447351628
74 175 0.7073553026306459
74 176 1.2732395447351628
74 177 1.4147106052612919
74 178 0.5658842421045168
74 179 1.1317684842090336
74 181 0.4244131815783876
74 182 1.4147106052612919
74 183 1.2732395447351628
74 184 1.4147106052612919
74 185 1.5561816657874212
74 186 1.4147106052612919
74 187 2.1220659078919377
74 188 1.4147106052612919
74 189 1.5561816657874212
74 190 1.1317684842090336
74 191 1.6976527263135504
74 192 2.1220659078919377
74 194 1.6976527263135504
74 195 1.5561816657874212
74 196 2.1220659078919377
74 197 1.1317684842090336
74 198 1.2732395447351628
74 199 2.4050080289441964
74 200 1.4147106052612919
75 1 0.8488263631567752
75 2 0.7073553026306459
75 3 1.5561816657874212
75 4 0.9902974236829043
75 5 1.6976527263135504
75 6 1.9805948473658086
75 8 1.5561816657874212
75 10 0.9902974236829043
75 11 1.6976527263135504
75 12 1.5561816657874212
75 13 1.4147106052612919
75 14 1.8391237868396795
75 15 1.2732395447351628
75 16 2.4050080289441964
75 17 1.5561816657874212
75 18 1.9805948473658086
75 20 2.2635369684180673
75 23 2.1220659078919377
75 25 1.5561816657874212
75 26 0.4244131815783876
75 27 1.2732395447351628
75 28 1.5561816657874212
75 29 2.1220659078919377
75 31 2.2635369684180673
75 32 1.8391237868396795
75 33 2.1220659078919377
75 34 2.5464790894703255
75 35 2.1220659078919377
75 39 1.6976527263135504
75 40 2.2635369684180673
75 41 1.9805948473658086
75 42 0.2829421210522584
75 43 1.1317684842090336
75 44 1.4147106052612919
75 45 1.9805948473658086
75 48 1.6976527263135504
75 49 0.9902974236829043
75 50 0.5658842421045168
75 51 1.1317684842090336
75 52 1.4147106052612919
75 53 1.6976527263135504
75 54 1.9805948473658086
75 55 1.2732395447351628
75 56 0.8488263631567752
75 57 0.5658842421045168
75 58 1.9805948473658086
75 59 1.9805948473658086
75 60 2.1220659078919377
75 61 1.2732395447351628
75 62 0.2829421210522584
75 63 2.4050080289441964
75 65 1.6976527263135504
75 67 1.2732395447351628
75 69 1.1317684842090336
75 70 1.6976527263135504
75 71 1.8391237868396795
75 72 1.1317684842090336
75 73 1.2732395447351628
75 75 1.9805948473658086
75 76 1.5561816657874212
75 77 2.1220659078919377
75 78 1.5561816657874212
75 79 1.4147106052612919
75 81 2.1220659078919377
75 82 1.8391237868396795
75 83 2.1220659078919377
75 84 1.9805948473658086
75 85 1.9805948473658086
75 86 1.8391237868396795
75 88 1.9805948473658086
75 89 1.9805948473658086
75 90 1.5561816657874212
75 91 1.8391237868396795
75 92 1.1317684842090336
75 93 1.4147106052612919
75 94 1.6976527263135504
75 95 2.2635369684180673
75 96 0.4244131815783876
75 98 0.5658842421045168
75 99 1.8391237868396795
75 100 2.4050080289441964
75 103 1.2732395447351628
75 104 1.2732395447351628
75 105 2.2635369684180673
75 106 2.4050080289441964
75 107 1.5561816657874212
75 108 2.1220659078919377
75 109 1.1317684842090336
75 110 2.4050080289441964
75 111 1.8391237868396795
75 112 1.2732395447351628
75 113 1.2732395447351628
75 114 1.5561816657874212
75 116 0.7073553026306459
75 117 1.6976527263135504
75 118 2.2635369684180673
75 121 2.1220659078919377
75 123 0.8488263631567752
75 124 2.1220659078919377
75 125 0.7073553026306459
75 126 1.9805948473658086
75 127 1.4147106052612919
75 128 1.2732395447351628
75 129 1.9805948473658086
75 130 1.8391237868396795
75 131 2.2635369684180673
75 132 1.5561816657874212
75 133 2.2635369684180673
75 134 1.5561816657874212
75 137 1.9805948473658086
75 138 2.4050080289441964
75 139 1.4147106052612919
75 140 1.5561816657874212
75 141 2.4050080289441964
75 143 1.2732395447351628
75 144 0.7073553026306459
75 145 1.9805948473658086
75 146 2.4050080289441964
75 147 0.5658842421045168
75 148 1.4147106052612919
75 149 1.5561816657874212
75 154 0.9902974236829043
75 155 0.4244131815783876
75 159 1.9805948473658086
75 160 1.9805948473658086
75 162 1.1317684842090336
75 163 1.6976527263135504
75 164 1.5561816657874212
75 165 0.5658842421045168
75 166 1.9805948473658086
75 167 1.4147106052612919
75 168 0.9902974236829043
75 169 1.4147106052612919
75 170 0.5658842421045168
75 171 1.6976527263135504
75 174 1.4147106052612919
75 175 0.7073553026306459
75 176 1.2732395447351628
75 177 1.6976527263135504
75 178 0.5658842421045168
75 179 1.9805948473658086
75 181 0.4244131815783876
75 182 1.4147106052612919
75 183 1.2732395447351628
75 184 1.1317684842090336
75 185 1.6976527263135504
75 186 1.4147106052612919
75 187 2.4050080289441964
75 188 1.9805948473658086
75 189 1.6976527263135504
75 190 0.9902974236829043
75 191 1.5561816657874212
75 192 1.9805948473658086
75 194 1.9805948473658086
75 195 1.4147106052612919
75 196 1.8391237868396795
75 197 0.9902974236829043
75 198 1.1317684842090336
75 199 2.2635369684180673
75 200 1.2732395447351628
76 1 0.8488263631567752
76 2 0.7073553026306459
76 3 1.6976527263135504
76 4 0.8488263631567752
76 5 2.4050080289441964
76 6 2.4050080289441964
76 8 1.8391237868396795
76 10 1.1317684842090336
76 11 1.4147106052612919
76 12 1.6976527263135504
76 13 1.4147106052612919
76 14 1.9805948473658086
76 15 1.4147106052612919
76 16 2.4050080289441964
76 17 1.6976527263135504
76 18 1.9805948473658086
76 20 2.5464790894703255
76 23 1.8391237868396795
76 25 1.4147106052612919
76 26 0.5658842421045168
76 27 1.1317684842090336
76 28 1.5561816657874212
76 29 1.4147106052612919
76 31 2.2635369684180673
76 32 1.9805948473658086
76 33 2.1220659078919377
76 34 2.4050080289441964
76 35 1.8391237868396795
76 39 1.6976527263135504
76 40 1.5561816657874212
76 41 1.8391237868396795
76 42 0.4244131815783876
76 43 1.1317684842090336
76 44 0.9902974236829043
76 45 2.1220659078919377
76 48 1.5561816657874212
76 49 0.4244131815783876
76 50 0.4244131815783876
76 51 1.1317684842090336
76 52 1.2732395447351628
76 53 1.4147106052612919
76 54 1.8391237868396795
76 55 1.2732395447351628
76 56 0.7073553026306459
76 57 0.7073553026306459
76 58 2.2635369684180673
76 59 1.9805948473658086
76 60 1.6976527263135504
76 61 1.2732395447351628
76 62 0.2829421210522584
76 63 2.4050080289441964
76 65 1.6976527263135504
76 67 1.1317684842090336
76 69 1.5561816657874212
76 70 1.6976527263135504
76 71 2.1220659078919377
76 72 0.9902974236829043
76 73 1.1317684842090336
76 75 2.2635369684180673
76 76 0.9902974236829043
76 77 1.8391237868396795
76 78 1.6976527263135504
76 79 1.5561816657874212
76 81 1.9805948473658086
76 82 2.1220659078919377
76 83 1.9805948473658086
76 84 1.5561816657874212
76 85 1.9805948473658086
76 86 1.6976527263135504
76 88 1.9805948473658086
76 89 2.1220659078919377
76 90 1.9805948473658086
76 91 1.5561816657874212
76 92 1.1317684842090336
76 93 1.6976527263135504
76 94 1.8391237868396795
76 95 1.9805948473658086
76 98 0.2829421210522584
76 99 2.2635369684180673
76 100 2.2635369684180673
76 103 1.2732395447351628
76 104 1.1317684842090336
76 105 1.9805948473658086
76 106 2.5464790894703255
76 107 1.5561816657874212
76 108 2.1220659078919377
76 109 0.9902974236829043
76 110 1.6976527263135504
76 111 1.9805948473658086
76 112 2.1220659078919377
76 113 1.4147106052612919
76 114 1.6976527263135504
76 116 0.8488263631567752
76 117 2.1220659078919377
76 118 2.1220659078919377
76 121 1.9805948473658086
76 123 0.8488263631567752
76 124 1.9805948473658086
76 125 0.7073553026306459
76 126 1.8391237868396795
76 127 1.2732395447351628
76 128 1.2732395447351628
76 129 1.8391237868396795
76 130 1.9805948473658086
76 131 2.4050080289441964
76 132 1.4147106052612919
76 133 2.5464790894703255
76 134 1.5561816657874212
76 137 1.6976527263135504
76 138 2.2635369684180673
76 139 1.5561816657874212
76 140 1.5561816657874212
76 141 2.4050080289441964
76 143 1.5561816657874212
76 144 0.7073553026306459
76 145 1.8391237868396795
76 146 2.1220659078919377
76 147 0.8488263631567752
76 148 1.1317684842090336
76 149 2.1220659078919377
76 154 0.8488263631567752
76 155 0.5658842421045168
76 159 1.8391237868396795
76 160 1.9805948473658086
76 162 1.4147106052612919
76 163 1.9805948473658086
76 164 1.6976527263135504
76 165 0.4244131815783876
76 166 1.8391237868396795
76 167 1.4147106052612919
76 168 1.1317684842090336
76 169 1.2732395447351628
76 170 0.5658842421045168
76 171 1.6976527263135504
76 174 1.8391237868396795
76 175 0.8488263631567752
76 176 1.9805948473658086
76 177 1.5561816657874212
76 178 0.4244131815783876
76 179 1.2732395447351628
76 181 0.4244131815783876
76 182 1.1317684842090336
76 183 1.4147106052612919
76 184 1.2732395447351628
76 185 1.5561816657874212
76 186 1.5561816657874212
76 187 2.2635369684180673
76 188 2.1220659078919377
76 189 1.6976527263135504
76 190 0.8488263631567752
76 191 1.4147106052612919
76 192 1.6976527263135504
76 194 1.6976527263135504
76 195 1.2732395447351628
76 196 2.1220659078919377
76 197 0.9902974236829043
76 198 0.9902974236829043
76 199 1.9805948473658086
76 200 1.4147106052612919
77 1 0.7073553026306459
77 2 0.5658842421045168
77 3 1.4147106052612919
77 4 0.5658842421045168
77 5 2.2635369684180673
77 6 2.2635369684180673
77 8 1.6976527263135504
77 10 0.8488263631567752
77 11 1.2732395447351628
77 12 2.1220659078919377
77 13 1.2732395447351628
77 14 1.8391237868396795
77 15 1.2732395447351628
77 16 1.9805948473658086
77 17 1.4147106052612919
77 18 2.1220659078919377
77 20 2.2635369684180673
77 23 1.6976527263135504
77 25 1.6976527263135504
77 26 0.5658842421045168
77 27 1.1317684842090336
77 28 1.4147106052612919
77 29 1.4147106052612919
77 31 2.4050080289441964
77 32 2.1220659078919377
77 33 2.1220659078919377
77 34 1.9805948473658086
77 35 2.1220659078919377
77 39 1.6976527263135504
77 40 1.4147106052612919
77 41 1.9805948473658086
77 42 0.4244131815783876
77 43 1.1317684842090336
77 44 1.1317684842090336
77 45 1.9805948473658086
77 48 1.2732395447351628
77 49 0.5658842421045168
77 50 0.5658842421045168
77 51 1.4147106052612919
77 52 1.1317684842090336
77 53 1.9805948473658086
77 54 1.9805948473658086
77 55 1.6976527263135504
77 56 0.5658842421045168
77 57 0.8488263631567752
77 58 2.2635369684180673
77 59 2.2635369684180673
77 60 1.9805948473658086
77 61 0.8488263631567752
77 62 0.2829421210522584
77 63 2.4050080289441964
77 65 1.5561816657874212
77 67 1.1317684842090336
77 69 1.1317684842090336
77 70 1.4147106052612919
77 71 1.6976527263135504
77 72 0.9902974236829043
77 73 1.4147106052612919
77 75 2.4050080289441964
77 76 1.1317684842090336
77 77 1.6976527263135504
77 78 1.5561816657874212
77 79 1.4147106052612919
77 81 2.1220659078919377
77 82 2.1220659078919377
77 83 1.6976527263135504
77 84 1.2732395447351628
77 85 1.9805948473658086
77 86 1.8391237868396795
77 88 2.1220659078919377
77 89 2.2635369684180673
77 90 1.8391237868396795
77 91 1.4147106052612919
77 92 1.1317684842090336
77 93 1.5561816657874212
77 94 1.4147106052612919
77 95 2.2635369684180673
77 99 1.9805948473658086
77 100 2.4050080289441964
77 103 1.1317684842090336
77 104 1.2732395447351628
77 105 2.1220659078919377
77 106 2.4050080289441964
77 107 1.1317684842090336
77 108 2.1220659078919377
77 109 1.1317684842090336
77 110 1.8391237868396795
77 111 1.8391237868396795
77 112 1.9805948473658086
77 113 1.4147106052612919
77 114 1.9805948473658086
77 116 0.8488263631567752
77 117 1.9805948473658086
77 118 1.9805948473658086
77 121 2.4050080289441964
77 123 0.8488263631567752
77 124 2.4050080289441964
77 125 0.5658842421045168
77 126 2.4050080289441964
77 127 1.1317684842090336
77 128 1.6976527263135504
77 129 1.2732395447351628
77 130 1.9805948473658086
77 131 1.5561816657874212
77 132 1.4147106052612919
77 133 2.5464790894703255
77 134 1.5561816657874212
77 137 1.8391237868396795
77 138 2.2635369684180673
77 139 1.4147106052612919
77 140 1.8391237868396795
77 141 2.1220659078919377
77 143 1.5561816657874212
77 144 0.8488263631567752
77 145 2.1220659078919377
77 146 1.8391237868396795
77 147 0.7073553026306459
77 148 1.1317684842090336
77 149 2.1220659078919377
77 154 0.9902974236829043
77 155 0.5658842421045168
77 159 2.1220659078919377
77 160 2.1220659078919377
77 162 1.4147106052612919
77 163 1.9805948473658086
77 164 1.4147106052612919
77 165 0.4244131815783876
77 166 1.9805948473658086
77 167 1.4147106052612919
77 168 1.1317684842090336
77 169 1.1317684842090336
77 170 0.8488263631567752
77 171 1.9805948473658086
77 174 1.8391237868396795
77 175 0.7073553026306459
77 176 1.9805948473658086
77 177 1.5561816657874212
77 178 0.2829421210522584
77 179 0.9902974236829043
77 181 0.5658842421045168
77 182 1.2732395447351628
77 183 1.4147106052612919
77 184 1.4147106052612919
77 185 1.1317684842090336
77 186 1.4147106052612919
77 187 2.2635369684180673
77 188 2.2635369684180673
77 189 1.4147106052612919
77 190 0.9902974236829043
77 191 1.5561816657874212
77 192 1.5561816657874212
77 194 1.9805948473658086
77 195 0.9902974236829043
77 196 1.9805948473658086
77 197 0.8488263631567752
77 198 0.7073553026306459
77 199 1.8391237868396795
77 200 1.2732395447351628
78 1 0.8488263631567752
78 2 0.2829421210522584
78 3 1.5561816657874212
78 4 0.7073553026306459
78 5 2.4050080289441964
78 6 2.4050080289441964
78 8 1.8391237868396795
78 10 0.9902974236829043
78 11 1.2732395447351628
78 12 2.2635369684180673
78 13 1.1317684842090336
78 14 1.6976527263135504
78 15 1.2732395447351628
78 16 2.4050080289441964
78 17 1.1317684842090336
78 18 1.9805948473658086
78 20 2.1220659078919377
78 23 1.9805948473658086
78 25 1.4147106052612919
78 26 0.7073553026306459
78 27 1.1317684842090336
78 28 1.5561816657874212
78 29 1.4147106052612919
78 31 1.9805948473658086
78 32 2.1220659078919377
78 33 2.2635369684180673
78 34 1.8391237868396795
78 35 1.8391237868396795
78 39 1.1317684842090336
78 40 1.4147106052612919
78 41 2.1220659078919377
78 42 0.2829421210522584
78 43 1.2732395447351628
78 44 0.9902974236829043
78 45 2.1220659078919377
78 48 1.2732395447351628
78 49 0.5658842421045168
78 50 0.5658842421045168
78 51 1.2732395447351628
78 52 0.9902974236829043
78 53 1.9805948473658086
78 54 1.9805948473658086
78 55 1.5561816657874212
78 56 0.5658842421045168
78 57 0.7073553026306459
78 58 1.9805948473658086
78 59 1.9805948473658086
78 60 1.9805948473658086
78 61 1.5561816657874212
78 62 0.2829421210522584
78 63 2.5464790894703255
78 65 1.6976527263135504
78 67 0.8488263631567752
78 69 0.8488263631567752
78 70 1.9805948473658086
78 71 1.9805948473658086
78 72 1.2732395447351628
78 73 1.2732395447351628
78 75 2.5464790894703255
78 76 1.4147106052612919
78 77 1.9805948473658086
78 78 1.4147106052612919
78 79 1.8391237868396795
78 81 2.1220659078919377
78 82 1.6976527263135504
78 83 1.5561816657874212
78 84 1.2732395447351628
78 85 1.8391237868396795
78 86 1.5561816657874212
78 88 1.8391237868396795
78 89 2.2635369684180673
78 90 1.5561816657874212
78 91 1.4147106052612919
78 92 1.2732395447351628
78 93 1.6976527263135504
78 94 1.6976527263135504
78 95 2.2635369684180673
78 99 2.5464790894703255
78 100 2.4050080289441964
78 103 0.8488263631567752
78 104 1.2732395447351628
78 105 2.5464790894703255
78 106 2.4050080289441964
78 107 1.1317684842090336
78 108 1.9805948473658086
78 109 0.8488263631567752
78 110 1.8391237868396795
78 111 1.9805948473658086
78 112 2.1220659078919377
78 113 1.2732395447351628
78 114 2.1220659078919377
78 116 0.8488263631567752
78 117 2.5464790894703255
78 118 2.1220659078919377
78 121 2.2635369684180673
78 123 0.8488263631567752
78 124 2.8294212105225838
78 126 2.2635369684180673
78 127 0.9902974236829043
78 128 1.8391237868396795
78 129 1.2732395447351628
78 130 1.8391237868396795
78 131 1.9805948473658086
78 132 1.4147106052612919
78 133 2.6879501499964547
78 134 1.8391237868396795
78 137 1.6976527263135504
78 138 2.2635369684180673
78 139 1.4147106052612919
78 140 1.8391237868396795
78 141 1.6976527263135504
78 143 1.5561816657874212
78 144 0.7073553026306459
78 145 2.2635369684180673
78 146 2.1220659078919377
78 147 0.7073553026306459
78 148 1.1317684842090336
78 149 2.2635369684180673
78 154 0.9902974236829043
78 159 2.4050080289441964
78 160 1.9805948473658086
78 162 1.4147106052612919
78 163 1.9805948473658086
78 164 1.1317684842090336
78 165 0.5658842421045168
78 166 1.9805948473658086
78 167 2.1220659078919377
78 168 0.9902974236829043
78 169 1.1317684842090336
78 170 0.5658842421045168
78 171 1.5561816657874212
78 174 1.5561816657874212
78 175 0.7073553026306459
78 176 1.8391237868396795
78 177 1.8391237868396795
78 178 0.5658842421045168
